"subject_id","lang_comm","gender","age_in_years","age_in_months","parent_edu_level","test_order","block","test_part","language","condition","trial_index","stimulus","button_correct","button_selected","rt","accuracy","missing_LEQ","exclude_preterm","exclude_language_problem","exclude_incomplete","exclude_parent","global_exposure_eng","global_exposure_fr","global_exposure_sp","global_exposure_other","comprehension_proficiency_eng","comprehension_proficiency_fr","comprehension_proficiency_sp"
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",4,"sound/learning_blicket_here.mp3","Blicket_Puismenne_Kina","",1454,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",5,"sound/learning_blicket_look.mp3","Blicket_Puismenne_Kina","",920,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",6,"sound/learning_blicket_look.mp3","Blicket_Puismenne_Kina","",853,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",7,"sound/learning_pifa_look.mp3","Tulver_Donquete_Pifa","",850,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",8,"sound/learning_pifa_here.mp3","Tulver_Donquete_Pifa","",311,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",9,"sound/learning_pifa_look.mp3","Tulver_Donquete_Pifa","",3326,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",10,"sound/learning_tulver_here.mp3","Tulver_Donquete_Pifa","",662,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",11,"sound/learning_tulver_look.mp3","Tulver_Donquete_Pifa","",2145,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",12,"sound/learning_tulver_here.mp3","Tulver_Donquete_Pifa","",1588,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",1,"sound/test_pifa_5s.mp3","Tulver_Donquete_Pifa","Blicket_Puismenne_Kina",7213,0,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",2,"sound/test_kina_5s.mp3","Blicket_Puismenne_Kina","Tulver_Donquete_Pifa",163,0,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",3,"sound/test_kina_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",113,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",4,"sound/test_pifa_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",2322,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",5,"sound/test_pifa_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",5285,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",6,"sound/test_kina_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",482,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",7,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",3799,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",8,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Tulver_Donquete_Pifa",8316,0,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",9,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",743,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",10,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",55,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",11,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Tulver_Donquete_Pifa",189,0,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",12,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Blicket_Puismenne_Kina",264,0,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","familiar","fam_test","spanish","familiar",1,"sound/familiar_pie_5s.mp3","foot","foot",8573,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","familiar","fam_test","spanish","familiar",2,"sound/familiar_gatito_5s.mp3","kitty","mouth",1088,0,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","familiar","fam_test","spanish","familiar",3,"sound/familiar_mano_5s.mp3","hand","hand",1512,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","familiar","fam_test","spanish","familiar",4,"sound/familiar_boca_5s.mp3","mouth","kitty",637,0,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","familiar","fam_test","spanish","familiar",5,"sound/familiar_silla_5s.mp3","chair","chair",3800,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","familiar","fam_test","spanish","familiar",6,"sound/familiar_muneca_5s.mp3","doll","foot",1208,0,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","familiar","fam_test","english","familiar",7,"sound/familiar_cookie_5s.mp3","cookie","cookie",1632,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","familiar","fam_test","english","familiar",8,"sound/familiar_doggy_5s.mp3","doggy","doggy",723,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","familiar","fam_test","english","familiar",9,"sound/familiar_book_5s.mp3","book","book",515,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","familiar","fam_test","english","familiar",10,"sound/familiar_key_5s.mp3","key","key",2035,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","familiar","fam_test","english","familiar",11,"sound/familiar_spoon_5s.mp3","spoon","spoon",859,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","familiar","fam_test","english","familiar",12,"sound/familiar_nose_5s.mp3","nose","nose",2723,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",1,"sound/learning_delvo_look.mp3","Waydle_Sidon_Delvo",NA,NA,NA,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",2,"sound/learning_waydle_look.mp3","Waydle_Sidon_Delvo","",960,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",3,"sound/learning_delvo_look.mp3","Waydle_Sidon_Delvo","",1515,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",4,"sound/learning_waydle_look.mp3","Waydle_Sidon_Delvo","",1160,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",5,"sound/learning_delvo_here.mp3","Waydle_Sidon_Delvo","",3040,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",6,"sound/learning_waydle_here.mp3","Waydle_Sidon_Delvo","",3,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",7,"sound/learning_sasco_here.mp3","Gasser_Cantait_Sasco","",1496,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",8,"sound/learning_gasser_here.mp3","Gasser_Cantait_Sasco","",1637,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",9,"sound/learning_sasco_look.mp3","Gasser_Cantait_Sasco","",3376,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",10,"sound/learning_gasser_look.mp3","Gasser_Cantait_Sasco","",3085,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",11,"sound/learning_sasco_here.mp3","Gasser_Cantait_Sasco","",3328,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",12,"sound/learning_gasser_here.mp3","Gasser_Cantait_Sasco","",845,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",1,"sound/test_sasco_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",2693,0,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",2,"sound/test_delvo_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",424,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",3,"sound/test_sasco_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",296,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",4,"sound/test_delvo_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",352,0,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",5,"sound/test_delvo_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",184,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",6,"sound/test_sasco_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",3800,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_test","english","immediate_translation",7,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",1565,0,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_test","english","immediate_translation",8,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",2528,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_test","english","immediate_translation",9,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",1525,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_test","english","immediate_translation",10,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",2552,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_test","english","immediate_translation",11,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",1509,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block1","nov_test","english","immediate_translation",12,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",2621,0,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",1,"sound/learning_pifa_look.mp3","Tulver_Donquete_Pifa","",3288,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",2,"sound/learning_pifa_here.mp3","Tulver_Donquete_Pifa","",1336,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",3,"sound/learning_pifa_look.mp3","Tulver_Donquete_Pifa","",1285,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",4,"sound/learning_tulver_here.mp3","Tulver_Donquete_Pifa","",645,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",5,"sound/learning_tulver_look.mp3","Tulver_Donquete_Pifa","",651,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",6,"sound/learning_tulver_here.mp3","Tulver_Donquete_Pifa","",2400,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",7,"sound/learning_kina_here.mp3","Blicket_Puismenne_Kina","",59,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",8,"sound/learning_kina_here.mp3","Blicket_Puismenne_Kina","",1024,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",9,"sound/learning_kina_look.mp3","Blicket_Puismenne_Kina","",3819,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",10,"sound/learning_blicket_here.mp3","Blicket_Puismenne_Kina","",1419,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",11,"sound/learning_blicket_look.mp3","Blicket_Puismenne_Kina","",80,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",12,"sound/learning_blicket_look.mp3","Blicket_Puismenne_Kina","",1592,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",1,"sound/test_pifa_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",392,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",2,"sound/test_kina_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",360,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",3,"sound/test_kina_5s.mp3","Blicket_Puismenne_Kina","Tulver_Donquete_Pifa",365,0,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",4,"sound/test_pifa_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",163,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",5,"sound/test_pifa_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",35,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",6,"sound/test_kina_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",304,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",7,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",1032,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",8,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Tulver_Donquete_Pifa",355,0,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",9,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",432,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",10,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",3144,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",11,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",275,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE44","Spanish-English","Female",4.213699,50.53099,"Master’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",12,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",251,1,0,0,0,0,0,80,NA,20,0,10,NA,9
"SE48","Spanish-English",NA,4.742466,56.872005,NA,"sp_it","familiar","fam_test","spanish","familiar",1,"sound/familiar_pie_5s.mp3","foot","foot",805,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"SE48","Spanish-English",NA,4.742466,56.872005,NA,"sp_it","familiar","fam_test","spanish","familiar",2,"sound/familiar_gatito_5s.mp3","kitty","kitty",1443,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"SE48","Spanish-English",NA,4.742466,56.872005,NA,"sp_it","familiar","fam_test","spanish","familiar",3,"sound/familiar_mano_5s.mp3","hand","hand",744,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"SE48","Spanish-English",NA,4.742466,56.872005,NA,"sp_it","familiar","fam_test","spanish","familiar",4,"sound/familiar_boca_5s.mp3","mouth","mouth",2443,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"SE48","Spanish-English",NA,4.742466,56.872005,NA,"sp_it","familiar","fam_test","spanish","familiar",5,"sound/familiar_silla_5s.mp3","chair","chair",1603,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"SE48","Spanish-English",NA,4.742466,56.872005,NA,"sp_it","familiar","fam_test","spanish","familiar",6,"sound/familiar_muneca_5s.mp3","doll","doll",1000,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"SE48","Spanish-English",NA,4.742466,56.872005,NA,"sp_it","familiar","fam_test","english","familiar",7,"sound/familiar_cookie_5s.mp3","cookie","cookie",576,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"SE48","Spanish-English",NA,4.742466,56.872005,NA,"sp_it","familiar","fam_test","english","familiar",8,"sound/familiar_doggy_5s.mp3","doggy","doggy",203,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"SE48","Spanish-English",NA,4.742466,56.872005,NA,"sp_it","familiar","fam_test","english","familiar",9,"sound/familiar_book_5s.mp3","book","book",539,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
